170537,1
170548,2
170554,1
170644,0
170644,1
170652,2
170655,3
170661,2
170756,1
170757,2
170764,1
170833,2
170850,3
170869,2
170904,3
170905,4
170945,3
170945,2
170945,1
170946,2
170946,3
170956,4
170962,3
170972,4
171016,3
171016,2
171017,3
171058,2
171058,1
171058,2
171069,3
171075,2
171129,1
171144,2
171151,3
171170,2
171241,3
171256,2
171263,1
171353,0
171364,1
171370,0
171519,1
171629,2
171631,1
171642,2
171648,1
171667,2
171691,3
171734,4
171741,3
171755,4
171779,3
171803,2
171846,1
171867,0
171878,1
171884,0
171953,1
171979,2
172036,3
172065,2
172091,1
172135,2
172148,1
172208,2
172247,1
172320,0
172336,1
172448,0
172533,1
172638,2
172645,1
172718,2
172750,1
172830,0
173004,1
173116,0
173142,1
173160,2
173200,3
173254,2
173254,1
173255,2
173277,3
173312,2
173367,1
173389,0
173404,1
173491,2
173499,3
173516,2
173594,3
173603,2
173611,1
173675,2
173706,1
173717,2
173723,1
173751,2
173787,1
173818,2
173863,1
173864,2
173875,3
173930,2
173930,1
173930,2
173987,1
173998,2
174011,3
174042,2
174042,1
174042,2
174053,3
174059,2
174083,3
174123,2
174134,3
174140,2
174154,1
174195,0
174371,1
174483,0
174484,1
174496,2
174538,3
174551,4
174596,3
174608,2
174617,3
174619,4
174625,3
174650,2
174663,1
174674,2
174680,1
174729,0
174770,1
174816,2
174853,3
174882,2
174928,1
174965,0
174976,1
174982,0
174992,1
175045,2
175104,1
175115,2
175121,1
175153,2
175157,1
175168,2
175174,1
175265,0
175276,1
175282,0
175380,1
175475,2
175492,1
175503,2
175509,1
175555,2
175587,1
175598,2
175604,1
175667,0
175678,1
175684,0
175831,1
175943,0
175954,1
175960,0
175969,1
176047,2
176081,1
176092,2
176094,3
176159,2
176170,3
176176,2
176204,1
176206,0
176221,1
176333,0
176336,1
176358,2
176448,1
176459,2
176465,1
176466,2
176470,1
176481,2
176487,1
176512,2
176578,1
176578,2
176624,1
176635,2
176690,1
176692,2
176701,3
176707,2
176747,1
176747,0
176747,1
176802,2
176859,1
176869,2
176870,3
176876,2
176900,3
176903,4
176914,3
176981,2
176992,3
176998,2
177012,1
177015,0
177198,1
177310,0
177331,1
177378,2
177385,3
177423,4
177443,3
177443,2
177443,3
177444,4
177454,5
177460,4
177490,3
177535,2
177555,1
177556,0
177566,1
177572,0
177617,1
177643,2
177695,3
177729,2
177740,3
177746,2
177755,1
177755,0
177755,1
177766,2
177772,1
177844,2
177867,1
177917,2
177956,1
178005,2
178029,1
178117,0
178252,1
178327,2
178364,1
178439,0
178447,1
178559,0
178693,1
178805,0
178806,1
178918,0
178929,1
178929,2
178929,3
178931,4
178935,3
179041,2
179041,1
179043,0
179052,1
179054,2
179058,1
179058,0
179059,1
179065,0
179068,1
179178,2
179180,1
179191,2
179197,1
179200,2
179290,1
179303,2
179312,1
179339,2
179415,1
179420,2
179451,1
179462,2
179468,1
179482,2
179532,1
179594,0
179599,1
179605,2
179611,1
179649,2
179711,1
179717,2
179721,3
179740,4
179761,3
179829,2
179833,1
179840,2
179846,1
179852,0
180015,1
180127,0
180138,1
180144,0
180203,1
180205,2
180240,3
180291,4
180295,5
180315,4
180317,3
180352,2
180352,1
180352,2
180403,1
180414,2
180420,1
180464,0
180479,1
180505,2
180572,3
180591,2
180617,1
180684,0
180691,1
180734,2
180803,1
180832,2
180846,1
180944,0
181089,1
181174,2
181201,1
181286,0
181294,1
181406,0
181540,1
181652,0
181658,1
181746,2
181770,1
181771,2
181788,3
181858,2
181858,1
181858,2
181883,1
181960,2
181970,1
181995,2
182037,3
182072,2
182107,1
182140,2
182149,1
182201,2
182237,3
182252,2
182263,3
182269,2
182313,1
182334,2
182349,1
182416,2
182446,1
182466,2
182528,1
182548,2
182557,3
182578,2
182579,3
182589,4
182595,3
182660,2
182669,1
182680,2
182686,1
182691,0
182877,1
182989,0
183030,1
183072,2
183077,3
183142,2
183153,3
183169,4
183184,3
183184,2
183185,3
183195,4
183201,3
183265,2
183281,1
183297,0
183308,1
183314,0
183322,1
183326,2
183389,3
183434,2
183434,1
183434,2
183438,1
183528,2
183546,1
183551,2
183557,3
183563,2
183640,1
183651,2
183657,1
183663,0
183669,1
183674,2
183680,1
183781,0
183792,1
183798,0
183906,1
184011,2
184018,1
184029,2
184035,1
184123,0
184134,1
184140,0
184141,1
184253,0
184264,1
184270,0
184367,1
184479,0
184485,1
184490,2
184496,1
184563,2
184588,3
184597,2
184597,1
184598,2
184675,1
184685,2
184686,3
184692,2
184710,1
184710,0
184711,1
184777,2
184823,1
184823,0
184823,1
184832,2
184904,3
184935,2
184944,1
184944,0
184944,1
184955,2
184961,1
184992,2
185048,3
185056,2
185067,3
185073,2
185104,1
185104,2
185160,1
185181,2
185216,1
185227,2
185233,1
185283,2
185293,1
185318,2
185395,1
185396,2
185399,3
185406,4
185412,3
185415,4
185430,3
185430,2
185431,3
185455,4
185508,3
185527,2
185538,3
185543,2
185544,1
185567,0
185724,1
185819,2
185836,1
185867,2
185931,1
185979,0
185980,1
185990,2
185996,1
186006,2
186057,3
186092,2
186118,1
186129,2
186135,1
186159,2
186169,1
186173,2
186271,1
186276,2
186282,3
186285,2
186288,1
186296,2
186302,1
186388,0
186390,1
186403,2
186502,1
186511,2
186515,1
186623,0
186873,1
186985,0
187033,1
187145,0
187209,1
187312,2
187321,1
187424,0
187425,1
187425,2
187435,3
187441,2
187537,1
187537,0
187548,1
187548,2
187554,1
187660,0
187670,1
187671,2
187677,1
187684,2
187782,1
187793,2
187796,1
187799,0
187836,1
187839,2
187885,3
187948,2
187948,1
187948,2
187951,1
187956,2
188008,3
188060,2
188068,1
188071,2
188077,1
188120,0
188125,1
188131,2
188137,1
188155,2
188213,3
188237,2
188248,3
188257,4
188267,3
188272,4
188325,3
188325,2
188326,3
188336,4
188342,3
188369,2
188384,1
188438,0
188551,1
188663,0
188666,1
188674,2
188680,1
188719,2
188778,1
188807,2
188831,1
188878,2
188904,3
188919,2
188930,3
188936,2
188990,1
189016,0
189021,1
189035,2
189133,1
189143,2
189147,1
189237,2
189240,3
189255,2
189348,3
189349,2
189352,1
189460,0
189700,1
189812,0
189850,1
189962,0
190046,1
190158,0
190164,1
190242,2
190276,1
190297,2
190354,1
190409,0
190420,1
190484,2
190511,3
190522,4
190532,3
190596,2
190607,3
190613,2
190623,1
190623,0
190624,1
190676,2
190683,3
190736,2
190773,3
190788,2
190795,1
190799,2
190805,1
190810,2
190870,3
190885,2
190922,1
190962,2
190982,1
191002,2
191055,3
191074,2
191104,3
191109,4
191114,3
191114,2
191114,3
191125,4
191131,3
191163,4
191167,3
191221,2
191226,1
191232,2
191238,1
191275,0
191286,1
191292,0
191403,1
191503,2
191515,1
191546,2
191615,1
191626,2
191632,1
191658,0
191679,1
191715,2
191731,3
191791,2
191827,1
191843,0
191854,1
191858,2
191860,1
191862,2
191970,1
191974,0
191980,1
192057,2
192064,3
192092,2
192103,3
192109,2
192169,1
192176,0
192180,1
192185,2
192186,1
192187,2
192193,1
192297,0
192308,1
192314,0
192517,1
192629,0
192640,1
192646,0
192667,1
192779,0
192790,1
192796,0
193011,1
193079,2
193123,1
193124,2
193191,1
193202,2
193208,1
193236,0
193257,1
193358,2
193369,1
193376,2
193461,3
193470,2
193481,3
193487,2
193488,1
193538,2
193540,3
193573,2
193573,1
193573,0
193573,1
193573,2
193610,3
193637,4
193685,3
193685,2
193685,3
193697,4
193722,3
193733,4
193739,3
193749,2
193749,1
193750,2
193779,3
193797,2
193808,3
193814,2
193844,3
193862,2
193872,3
193891,2
193902,3
193908,2
193941,3
193951,4
193956,3
193956,2
193956,3
194025,4
194053,3
194063,2
194063,1
194064,2
194064,3
194070,2
194137,1
194176,0
194240,1
194352,0
194375,1
194413,2
194487,1
194525,0
194526,1
194532,2
194536,3
194542,2
194593,3
194638,2
194644,1
194655,2
194661,1
194679,2
194705,3
194705,2
194791,1
194802,2
194808,1
194817,0
194828,1
194834,0
194842,1
194906,2
194919,3
194954,2
195018,1
195031,0
195037,1
195149,0
195399,1
195511,0
195529,1
195641,0
195858,1
195941,2
195961,3
195970,2
195981,3
195987,2
196053,1
196073,0
196084,1
196090,0
196094,1
196203,2
196206,1
196210,2
196217,3
196223,2
196278,3
196315,2
196315,1
196315,0
196316,1
196316,2
196410,3
196428,2
196428,1
196428,2
196439,3
196445,2
196454,3
196472,4
196522,3
196540,2
196557,3
196566,2
196577,3
196577,4
196583,3
196584,2
196651,3
196669,2
196681,3
196689,2
196700,3
196706,2
196763,1
196768,2
196793,1
196813,2
196872,3
196880,2
196891,3
196925,2
196925,1
196926,2
197003,1
197014,2
197020,1
197038,0
197057,1
197169,0
197180,1
197186,0
197212,1
197255,2
197324,1
197363,2
197367,1
197384,2
197420,3
197475,2
197486,3
197492,2
197496,1
197496,0
197497,1
197551,2
197567,3
197609,2
197663,1
197679,0
197679,1
197723,2
197736,3
197791,2
197835,1
197848,0
197874,1
197986,0
198236,1
198348,0
198366,1
198478,0
198720,1
198778,2
198813,3
198832,2
198890,1
198925,0
198966,1
199050,2
199078,1
199162,0
199173,1
199179,0
199198,1
199237,2
199275,3
199306,4
199309,5
199310,4
199349,3
199360,4
199366,3
199384,4
199387,3
199418,2
199418,1
199419,2
199421,1
199449,2
199488,3
199508,4
199531,3
199561,2
199585,3
199600,2
199620,1
199630,2
199631,3
199637,2
199697,1
199708,2
199714,1
199742,0
199743,1
199753,2
199855,1
199865,0
199866,1
199872,0
199919,1
200029,2
200031,1
200092,2
200141,1
200152,2
200158,1
200201,2
200204,1
200215,2
200313,1
200324,2
200327,1
200388,2
200404,3
200436,2
200447,3
200453,2
200500,1
200516,0
200516,1
200560,2
200583,3
200628,2
200628,1
200629,2
200639,3
200645,2
200695,1
200706,2
200712,1
200721,2
200741,1
200752,2
200758,1
200833,0
200844,1
200850,0
201063,1
201175,0
201186,1
201192,0
201203,1
201315,0
201326,1
201332,0
201567,1
201597,2
201605,3
201660,4
201679,3
201679,2
201680,3
201709,2
201717,1
201728,2
201734,1
201792,0
201793,1
201902,2
201905,1
202014,0
202025,1
202109,2
202112,3
202136,4
202137,3
202143,4
202221,3
202224,2
202235,3
202241,2
202248,1
202255,0
202256,1
202259,2
202265,1
202276,2
202305,3
202350,4
202368,3
202379,4
202385,3
202388,2
202417,1
202427,2
202428,3
202434,2
202462,1
202462,0
202462,1
202477,2
202574,1
202580,2
202589,1
202600,2
202605,3
202606,2
202692,1
202717,0
202756,1
202868,0
202881,1
202909,2
202993,1
203018,2
203021,1
203032,2
203038,1
203130,0
203141,1
203147,0
203196,1
203221,2
203225,3
203308,2
203333,1
203337,0
203344,1
203348,2
203350,1
203350,0
203350,1
203356,0
203388,1
203465,2
203500,1
203501,2
203573,3
203577,2
203613,1
203685,0
203905,1
203917,2
204017,1
204029,0
204065,1
204177,0
204414,1
204444,2
204447,3
204497,4
204526,3
204526,2
204526,3
204537,4
204543,3
204559,2
204609,1
204610,2
204620,3
204626,2
204638,1
204649,2
204655,1
204722,0
204733,1
204739,0
204749,1
204861,0
204862,1
204926,2
204954,3
204960,4
204974,3
204985,4
204991,3
204998,4
205038,3
205038,2
205038,3
205072,2
205083,3
205089,2
205103,3
205110,2
205150,1
205167,2
205177,3
205215,2
205226,3
205232,2
205269,3
205279,2
205289,1
205329,2
205381,1
205422,2
205427,3
205441,2
205534,1
205539,0
205550,1
205556,0
205623,1
205708,2
205735,1
205746,2
205752,1
205781,2
205820,1
205870,2
205893,1
205982,0
206053,1
206063,2
206079,3
206165,2
206175,1
206175,0
206175,1
206235,2
206282,3
206287,2
206328,3
206347,2
206394,1
206420,2
206440,1
206532,0
206754,1
206772,2
206866,1
206866,0
206867,1
206912,2
206979,1
207024,0
207256,1
207274,2
207339,3
207368,2
207386,1
207418,2
207451,1
207482,2
207530,1
207586,2
207594,1
207698,0
207709,1
207714,2
207715,1
207743,2
207802,3
207826,2
207835,3
207855,2
207855,3
207866,4
207872,3
207914,2
207914,1
207915,2
207947,1
207995,2
208014,3
208014,4
208027,3
208086,4
208107,3
208126,2
208126,1
208137,2
208143,1
208186,2
208198,1
208209,2
208215,1
208239,2
208279,3
208298,2
208351,1
208351,0
208351,1
208362,2
208368,1
208463,0
208485,1
208525,2
208597,1
208618,2
208637,1
208648,2
208654,1
208717,2
208730,1
208829,0
208880,1
208890,2
208992,1
208992,2
209002,1
209013,2
209019,1
209082,2
209104,1
209109,2
209155,3
209194,2
209205,3
209211,2
209221,1
209232,2
209238,1
209267,0
209267,1
209278,2
209284,1
209379,0
209390,1
209396,0
209571,1
209683,0
209694,1
209700,0
209704,1
209759,2
209816,1
209827,2
209833,1
209871,0
209882,1
209888,0
210073,1
210111,2
210185,1
210186,2
210223,1
210234,2
210240,1
210265,2
210298,1
210298,0
210298,1
210319,2
210410,1
210431,0
210448,1
210551,2
210560,1
210615,2
210649,3
210663,2
210682,3
210727,2
210727,1
210727,0
210727,1
210727,2
210742,3
210812,4
210839,3
210839,2
210839,3
210850,4
210851,5
210854,4
210856,3
210865,4
210866,5
210871,4
210924,3
210951,2
210958,3
210963,2
210974,3
210978,2
210980,1
211013,2
211070,1
211101,2
211125,1
211136,2
211142,1
211198,2
211213,1
211310,0
211312,1
211387,2
211424,1
211455,2
211499,1
211564,2
211567,1
211578,2
211584,1
211676,0
211687,1
211693,0
211697,1
211742,2
211809,1
211820,2
211826,1
211829,2
211854,1
211941,0
211952,1
211954,2
211958,1
211971,2
212017,3
212066,2
212083,1
212083,0
212083,1
212109,2
212195,1
212221,0
212433,1
212545,0
212556,1
212621,2
212668,1
212733,0
212900,1
212983,2
213012,1
213023,2
213029,1
213033,2
213095,1
213115,2
213145,1
213156,2
213162,1
213176,2
213227,1
213238,2
213244,1
213265,2
213288,1
213299,2
213305,1
213368,2
213377,1
213452,2
213480,1
213491,2
213497,1
213564,0
213599,1
213634,2
213656,3
213679,4
213711,3
213713,4
213743,5
213746,4
213746,3
213747,4
213768,3
213775,4
213779,5
213785,4
213825,3
213855,2
213855,1
213856,2
213865,3
213887,2
213887,1
213887,2
213938,3
213968,2
213979,3
213985,2
213999,1
214050,0
215152,1
215264,0
215275,1
215281,0
215380,1
215453,2
215492,1
215503,2
215509,1
215538,2
215565,1
215650,0
215702,1
215814,0
215930,1
216022,2
216042,1
216134,0
216151,1
216263,0
216501,1
216560,2
216613,1
216632,2
216672,1
216689,2
216698,3
216734,4
216744,3
216785,4
216801,3
216810,2
216846,1
216897,0
216908,1
216914,0
217013,1
217125,0
217142,1
217147,2
217183,3
217254,2
217259,1
217259,0
217260,1
217265,2
217271,1
217372,0
217471,1
217476,2
217538,3
217564,4
217583,3
217588,2
217633,3
217650,2
217661,3
217667,2
217676,1
217702,2
217745,1
217814,0
218014,1
218070,2
218126,1
218182,0
218193,1
218199,0
218252,1
218270,2
218364,1
218365,2
218382,1
218393,2
218399,1
218477,0
218539,1
218651,0
218747,1
218859,0
218859,1
218868,2
218925,3
218971,2
218978,3
218980,2
218980,1
218981,2
218982,3
218988,2
219034,3
219090,2
219093,1
219101,2
219107,1
219146,0
219184,1
219296,0
219338,1
219397,2
219450,1
219461,2
219467,1
219479,2
219506,3
219509,2
219515,3
219520,4
219526,3
219561,4
219591,3
219602,4
219608,3
219618,2
219618,1
219619,2
219629,3
219635,2
219637,3
219673,2
219684,3
219690,2
219731,1
219749,0
219850,1
219962,0
219994,1
220014,2
220054,3
220077,4
220106,3
220126,2
220166,1
220189,0
220293,1
220308,2
220381,3
220400,4
220405,3
220416,4
220420,3
220420,2
220420,3
220422,2
220493,1
220500,2
220519,3
220532,2
220532,1
220532,2
220631,1
220642,2
220644,1
220648,0
220831,1
220942,2
220943,1
221054,0
221099,1
221122,2
221211,1
221212,2
221234,1
221297,2
221324,1
221335,2
221341,1
221386,2
221409,1
221420,2
221426,1
221498,0
221509,1
221515,0
221715,1
221731,2
221820,3
221827,2
221843,1
221848,2
221851,3
221932,2
221960,1
221963,0
221971,1
221974,2
221977,1
221977,0
221977,1
221983,0
222001,1
222113,0
222124,1
222130,0
222200,1
222249,2
222310,3
222312,2
222331,3
222348,4
222361,3
222403,4
222422,3
222433,4
222439,3
222443,2
222454,3
222460,2
222486,3
222515,2
222515,1
222516,2
222598,1
222609,2
222615,1
222628,0
222677,1
222789,0
222800,1
222806,0
222841,1
222851,2
222921,3
222924,4
222953,3
222963,2
222964,3
222970,2
223033,1
223036,0
223044,1
223047,2
223050,1
223050,0
223050,1
223056,0
223135,1
223157,2
223185,3
223218,4
223247,3
223258,4
223264,3
223267,4
223269,3
223297,2
223297,1
223297,2
223361,3
223379,2
223399,3
223409,2
223409,1
223409,2
223420,3
223426,2
223473,1
223521,0
223532,1
223538,0
223648,1
223760,0
223771,1
223777,0
223789,1
223901,0
223966,1
223969,2
224019,3
224078,2
224081,1
224089,2
224095,1
224131,0
224169,1
224238,2
224281,1
224350,0
224562,1
224578,2
224647,3
224674,2
224674,1
224674,2
224685,3
224691,2
224700,3
224726,4
224759,3
224759,2
224760,3
224786,2
224838,1
224853,2
224872,1
224965,0
225017,1
225066,2
225129,1
225129,0
225130,1
225172,2
225178,3
225205,4
225230,5
225242,4
225284,3
225290,2
225317,1
225342,0
225353,1
225358,2
225465,1
225470,0
225476,1
225482,0
225519,1
225631,0
225688,1
225733,2
225763,3
225779,4
225800,3
225800,2
225801,3
225811,4
225817,3
225875,2
225891,1
225913,0
225974,1
225987,2
226086,1
226094,2
226099,1
226139,2
226198,3
226206,2
226206,1
226206,2
226217,3
226223,2
226251,3
226310,2
226318,1
226318,0
226318,1
226430,0
226510,1
226606,2
226622,1
226718,0
226729,1
226735,0
226806,1
226808,2
226866,3
226918,2
226920,1
226929,2
226935,1
226978,0
226986,1
226989,2
226995,1
227023,2
227055,3
227098,2
227098,1
227099,2
227135,1
227211,0
227414,1
227484,2
227521,3
227526,2
227563,3
227587,4
227596,3
227607,4
227613,3
227633,2
227644,3
227650,2
227670,3
227675,2
227699,1
227782,0
227854,1
227966,0
227977,1
227977,2
227983,1
227989,2
228015,3
228022,4
228057,5
228089,4
228100,5
228101,4
228106,3
228127,2
228134,1
228138,2
228144,1
228145,2
228151,1
228169,0
228180,1
228186,0
228195,1
228195,2
228307,1
228307,0
228386,1
228498,0
228560,1
228626,2
228628,3
228672,2
228738,1
228740,0
228791,1
228804,2
228903,1
228914,2
228916,1
228920,0
228936,1
229043,2
229048,1
229065,2
229155,1
229165,2
229177,1
229188,2
229194,1
229277,0
229337,1
229448,2
229449,1
229560,0
229645,1
229678,2
229728,3
229757,2
229790,1
229823,2
229840,3
229840,2
229916,3
229935,2
229946,3
229952,2
229952,1
229963,2
229969,1
230028,0
230039,1
230045,0
230241,1
230353,0
230363,1
230376,2
230390,3
230404,4
230475,3
230487,4
230488,3
230502,2
230502,1
230503,2
230513,3
230519,2
230599,1
230610,2
230615,1
230616,0
230626,1
230632,0
230716,1
230826,2
230828,1
230839,2
230857,3
230894,4
230909,5
230938,4
230938,3
230938,4
230949,5
230955,4
230969,3
231006,2
231021,1
231042,2
231042,3
231050,2
231154,1
231154,0
231165,1
231171,0
231233,1
231345,0
231356,1
231362,0
231377,1
231455,2
231463,3
231489,2
231567,1
231575,0
231578,1
231584,0
231586,1
231592,0
231631,1
231683,2
231743,1
231753,2
231754,3
231760,2
231795,1
231865,0
231880,1
231927,2
231992,1
232003,2
232009,1
232012,2
232039,1
232124,0
232135,1
232141,0
232164,1
232275,2
232276,1
232287,2
232293,1
232387,0
232492,1
232505,2
232575,3
232604,2
232615,3
232617,2
232621,1
232687,0
232695,1
232702,2
232768,3
232807,2
232814,1
232880,0
233078,1
233180,2
233190,1
233201,2
233207,1
233223,2
233262,3
233292,2
233335,1
233349,2
233374,1
233375,2
233461,1
233487,0
233553,1
233665,0
233698,1
233704,2
233711,3
233756,4
233775,5
233810,4
233816,3
233816,2
233816,1
233816,2
233816,3
233823,2
233879,3
233904,4
233928,3
233928,2
233928,3
233991,2
234002,3
234008,2
234016,1
234040,0
234075,1
234187,0
234214,1
234326,0
234327,1
234335,2
234337,3
234343,2
234439,1
234447,0
234483,1
234520,2
234595,1
234600,2
234632,1
234712,0
234723,1
234729,0
234752,1
234794,2
234864,1
234874,2
234906,1
234906,0
234906,1
235006,2
235018,1
235102,2
235118,1
235118,0
235118,1
235230,0
235241,1
235247,0
235322,1
235344,2
235434,1
235442,2
235445,3
235451,2
235456,1
235539,2
235542,3
235554,2
235565,3
235571,2
235585,3
235651,2
235654,1
235697,0
235960,1
236027,2
236040,3
236072,2
236089,3
236139,2
236150,3
236152,2
236156,1
236163,2
236169,1
236196,2
236201,1
236202,2
236308,1
236314,0
236420,1
236515,2
236532,1
236543,2
236548,3
236549,2
236561,3
236627,2
236633,3
236660,2
236660,1
236661,2
236671,3
236677,2
236741,3
236745,2
236751,3
236755,4
236756,5
236762,4
236773,3
236784,4
236790,3
236853,2
236853,1
236853,2
236863,1
236942,2
236965,1
236976,2
236982,1
237054,0
237056,1
237162,2
237168,1
237174,2
237274,1
237286,0
237310,1
237337,2
237422,1
237449,0
237460,1
237466,0
237472,1
237579,2
237584,1
237641,2
237691,1
237753,0
237753,1
237764,2
237770,1
237823,2
237865,1
237935,0
237980,1
238092,0
238191,1
238214,2
238284,3
238303,2
238326,1
238359,2
238366,3
238396,2
238402,3
238471,2
238471,1
238472,2
238478,1
238482,2
238488,1
238489,2
238495,1
238584,0
238595,1
238601,0
238797,1
238882,2
238909,1
238916,2
238919,3
238994,2
239028,1
239031,0
239039,1
239043,2
239045,1
239049,2
239155,1
239161,0
239166,1
239172,2
239172,1
239178,0
239272,1
239332,2
239384,1
239390,2
239444,1
239455,2
239461,1
239475,2
239502,1
239533,2
239587,1
239588,2
239608,3
239645,2
239700,1
239705,2
239711,3
239717,2
239720,1
239809,2
239817,1
239883,2
239921,1
239932,2
239938,1
239979,2
239995,1
240021,2
240091,1
240102,2
240108,1
240133,0
240137,1
240144,2
240150,1
240199,2
240249,1
240260,2
240266,1
240311,0
240339,1
240406,2
240451,1
240493,2
240518,1
240518,0
240518,1
240529,2
240535,1
240580,2
240630,1
240670,2
240692,1
240703,2
240709,1
240782,0
240793,1
240797,2
240799,1
240909,0
241018,1
241031,2
241111,3
241130,2
241141,3
241143,2
241147,1
241223,0
241231,1
241238,2
241334,3
241343,2
241350,1
241446,0
241624,1
241699,2
241736,1
241747,2
241753,1
241756,2
241778,3
241811,2
241868,1
241868,0
241869,1
241885,2
241911,3
241981,2
241997,1
242023,0
242109,1
242221,0
242224,1
242227,2
242336,1
242339,0
242342,1
242390,2
242454,1
242455,2
242460,3
242502,2
242532,3
242567,2
242572,1
242578,2
242584,1
242644,0
242671,1
242700,2
242783,1
242812,0
242823,1
242829,0
242831,1
242873,2
242943,1
242985,0
242989,1
243066,2
243101,1
243176,2
243178,1
243268,2
243288,1
243299,2
243305,1
243365,2
243380,1
243422,2
243477,1
243532,2
243534,1
243644,0
243664,1
243776,0
243787,1
243793,0
243848,1
243870,2
243938,3
243960,2
243971,3
243977,2
243982,1
244048,2
244050,1
244061,2
244067,1
244105,2
244160,1
244171,2
244217,1
244283,0
244496,1
244536,2
244608,1
244623,2
244648,1
244659,2
244665,1
244686,2
244702,3
244735,2
244738,3
244746,4
244752,3
244798,2
244814,1
244814,0
244815,1
244927,0
244946,1
245041,2
245044,3
245058,2
245069,3
245075,2
245153,1
245156,0
245167,1
245173,0
245189,1
245227,2
245301,1
245312,2
245318,1
245327,2
245339,1
245339,0
245339,1
245347,2
245350,3
245356,2
245369,3
245451,2
245451,1
245451,0
245451,1
245452,2
245498,3
245562,4
245563,3
245563,2
245564,3
245574,4
245580,3
245610,2
245674,1
245674,0
245675,1
245678,2
245690,3
245787,2
245790,1
245802,0
245816,1
245903,2
245928,1
246015,0
246026,1
246032,0
246048,1
246095,2
246160,1
246192,2
246207,1
246239,2
246304,1
246315,2
246321,1
246349,2
246351,1
246461,0
246536,1
246648,0
246697,1
246720,2
246780,3
246809,2
246832,1
246885,2
246892,1
246942,2
246988,3
246997,2
247008,3
247014,2
247054,1
247065,2
247071,1
247100,0
247111,1
247117,0
247343,1
247398,2
247455,1
247465,2
247510,1
247519,2
247523,3
247577,2
247631,1
247632,2
247635,1
247642,2
247646,3
247648,2
247648,1
247649,2
247655,1
247744,0
247755,1
247761,0
247818,1
247878,2
247896,3
247930,2
247990,1
248001,2
248007,1
248008,0
248041,1
248089,2
248153,1
248201,0
248206,1
248313,2
248318,1
248329,2
248335,1
248335,2
248409,3
248425,2
248447,1
248458,2
248464,1
248492,2
248505,3
248521,2
248527,3
248604,2
248604,1
248605,2
248639,1
248650,2
248653,3
248656,2
248717,1
248728,2
248734,1
248745,2
248765,1
248776,2
248782,1
248857,0
248895,1
248912,2
249007,1
249024,0
249035,1
249041,0
249054,1
249096,2
249166,1
249186,2
249208,1
249219,2
249225,1
249298,0
249309,1
249315,0
249363,1
249475,0
249547,1
249564,2
249597,3
249659,2
249676,1
249687,2
249693,1
249709,0
249737,1
249794,2
249849,1
249860,2
249906,1
249972,0
250200,1
250215,2
250292,3
250312,2
250323,3
250327,2
250329,1
250371,2
250378,3
250404,2
250483,1
250483,0
250484,1
250484,2
250596,1
250596,0
250665,1
250733,2
250750,3
250777,2
250777,1
250778,2
250845,1
250888,2
250890,1
250926,2
251000,1
251038,0
251068,1
251140,2
251180,1
251207,2
251246,3
251252,2
251319,1
251358,0
251359,1
251369,2
251375,1
251389,2
251457,3
251471,2
251471,1
251471,2
251482,3
251488,2
251495,3
251569,2
251572,3
251583,2
251607,1
251684,0
251762,1
251764,2
251874,1
251876,0
251885,1
251891,0
251901,1
251938,2
252013,1
252050,0
252058,1
252170,0
252210,1
252322,0
252333,1
252339,0
252364,1
252426,2
252434,3
252476,2
252487,3
252493,2
252538,1
252538,0
252539,1
252574,2
252641,3
252651,2
252662,3
252668,2
252686,1
252687,2
252753,1
252799,0
253052,1
253062,2
253139,3
253164,2
253174,1
253175,2
253181,1
253208,2
253251,1
253262,2
253268,1
253320,0
253321,1
253321,2
253433,1
253433,0
253522,1
253560,2
253615,3
253634,2
253634,1
253635,2
253645,3
253651,2
253672,1
253683,2
253689,1
253705,2
253747,1
253773,2
253817,1
253828,2
253834,1
253885,0
253896,1
253902,0
253935,1
253957,2
254034,3
254047,2
254069,1
254080,2
254086,1
254118,2
254146,1
254230,0
254231,1
254304,2
254332,3
254338,4
254343,3
254343,2
254344,3
254419,4
254444,3
254450,2
254456,1
254531,0
254542,1
254548,0
254591,1
254614,2
254703,1
254726,0
254738,1
254805,2
254850,1
254861,2
254867,1
254875,2
254917,1
254987,0
255082,1
255194,0
255206,1
255263,2
255318,1
255375,0
255401,1
255411,2
255468,3
255513,2
255513,1
255514,2
255534,3
255580,2
255591,3
255597,2
255626,1
255637,2
255643,1
255646,0
255657,1
255663,0
255909,1
255924,2
255981,3
256021,2
256021,1
256021,2
256055,3
256093,2
256133,1
256133,0
256133,1
256138,2
256168,3
256245,2
256245,1
256246,2
256250,1
256256,2
256261,3
256262,2
256262,1
256263,2
256269,1
256358,0
256369,1
256374,2
256375,1
256402,2
256482,3
256486,2
256514,1
256547,2
256594,1
256605,2
256611,1
256625,2
256659,1
256659,0
256660,1
256772,0
256782,1
256799,2
256851,3
256894,2
256905,3
256911,2
256911,1
256945,2
256963,1
256974,2
256980,1
257057,0
257068,1
257159,2
257180,1
257181,2
257185,3
257271,2
257282,3
257288,2
257293,1
257297,0
257304,1
257308,2
257310,1
257310,0
257310,1
257311,2
257316,1
257408,2
257423,1
257441,2
257520,1
257531,2
257537,1
257553,0
257580,1
257652,2
257692,1
257702,2
257764,1
257775,2
257781,1
257814,0
257825,1
257831,0
257919,1
258031,0
258043,1
258080,2
258155,1
258192,0
